Code,Name,Latitude,Longitude
AND,Anderson,34.5,-82.716667
AAP,Andrau Airpark,29.723889,-95.588333
ADR,Andrews,33.45,-79.566667
ADW,Andrews AFB,38.8,-76.916667
NSF,Andrews NAF,19.35,100.55
AXX,Angel Fire,36.416667,-105.283333
AGN,Angoon,57.5,-134.583333
ANI,Aniak,61.583333,-159.533333
AMK,Animas Airpark,14.466667,-87.85
AIB,Anita Bay,56.233333,-132.383333
ANN,Annette Island,55.033333,-131.566667
ANB,Anniston Metropolitan,33.588056,-85.858056
ANY,Anthony,37.15,-98.033333
ATE,Antlers,34.233333,-95.616667
ACB,Antrim County,44.983333,-85.202778
ANV,Anvik,62.65,-160.216667
CIB,Ap In The Sky,33.416389,-118.416389
APV,Apple Valley,34.575278,-117.186111
RKP,Aransas County,28.083333,-97.033333
MGI,Aransas National Wildlife Refuge,11.116944,124.466944
APA,Arapahoe Co,39.566667,-104.833333
ACV,Arcata,40.983333,-124.1
ARC,Arctic Village,68.116667,-145.583333
ADM,Ardmore Municipal Arpt,34.966667,-86.883333
WLD,Arkansas City,37.166667,-97.05
TUH,Arnold AFS,52.777222,-8.404167
ATS,Artesia,32.85,-104.466667
ARX,Asbury Park,40.219444,-74.09
AVL,Asheville Regional Airport,35.436111,-82.541667
ASX,Ashland,46.548611,-90.918889
ASY,Ashley,46.033333,-99.366667
JFN,Ashtabula,41.733333,-80.766667
ASE,Aspen,39.223056,-106.868889
AST,Astoria,46.166667,-123.883333
AHN,Athens,33.95,-83.333333
AKB,Atka,52.2,-174.2
NCQ,Atlanta Nas,34.351111,-84.287222
ACY,Atlantic City Intl,39.466667,-74.583333
ATT,Atmautluak,61.0,-162.75
ATK,Atqasuk,70.466667,-157.333333
OSX,Attala County,33.083333,-89.55
AUN,Auburn,38.9,-121.066667
LEW,Auburn,44.05,-70.283333
AUO,Auburn-Opelika,32.616667,-85.433333
AUG,Augusta,44.316667,-69.8
AUM,Austin,43.666667,-92.933333
ASQ,Austin,39.5,-117.066667
AUS,Austin-bergstrom International,30.194444,-97.67
GRB,Austin-straubel Field,44.483333,-88.133333
NRC,Aux Field,37.4,-121.066667
SXC,Avalo Vor/WP,-21.583333,-67.583333
AVX,Avalon Bay,33.333333,-118.35
BCJ,Baca Grande,37.966667,-105.766667
AIY,Bader Field,39.366667,-74.45
BGT,Bagdad,34.593056,-113.170278
BKE,Baker,44.833333,-117.816667
BAR,Baker Aaf,0.216667,-176.516667
MLJ,Baldwin County,33.15,-83.25
GBO,Baltimore Greenbelt T,39.186111,-76.683333
ZBP,Baltimore Rail,4.666667,-74.516667
BWI,Baltimore/Washington International Thurgood Marshall,39.175278,-76.668333
BGR,Bangor International Airport,44.8,-68.816667
BNG,Banning,33.933333,-116.866667
BHB,Bar Harbor,44.45,-68.366667
NAX,Barbers Point,18.433333,-72.383333
NHX,Barin Olf Osn,30.416667,-87.683333
BKH,Barking Sands PMRF,22.024722,-159.789444
PAH,Barkley Regional,37.060278,-88.773056
BNH,Barnes,41.766389,-72.683333
HYA,Barnstable,41.669444,-70.280278
BNL,Barnwell Regional,33.257778,-81.388333
DAG,Barstow-Daggett,34.85,-116.783333
BTI,Barter Island,70.133333,-143.633333
BVO,Bartlesville,36.766667,-96.0
BQV,Bartlett SPB,58.45,-135.883333
BSZ,Bartletts,58.266667,-157.483333
BOW,Bartow,27.933333,-81.783333
NBP,Battery Pk City/N. Cov,5.5,-70.483333
BDE,Baudette,54.383333,19.7
BBC,Bay City,28.983333,-95.966667
PFN,Bay County,30.216667,-85.683333
HPY,Baytown,29.733333,-94.966667
BCC,Bear Creek,57.6175,-155.867222
BIE,Beatrice,40.316667,-96.75
BTY,Beatty,52.9,-1.783333
BMT,Beaumont Muni,18.5,-73.95
DRI,Beauregard Parish,53.2,5.45
WBQ,Beaver,66.35,-147.4
BFP,Beaver Falls,40.766667,-80.4
JAO,Beaver Ruin,9.716667,-82.983333
BKW,Beckley,37.783333,-81.116667
BEC,Beech,37.686389,-97.221111
PSB,Bellefonte,60.933333,7.2
BLV,Belleville,44.166667,-77.383333
BLI,Bellingham,48.8,-122.533333
BLW,Bellows Field,21.35,-157.716667
BJI,Bemidji,47.516667,-94.933333
CKB,Benedum,39.3,-80.233333
BTN,Bennettsville,34.616667,-79.683333
JBK,Berkeley,37.95,-122.3
BML,Berlin Municipal Airport,44.575278,-71.175833
UDD,Bermuda Dunes,33.733333,-116.266667
BTM,Bert Mooney Airport,45.954722,-112.4975
UIZ,Berz-Macomb,37.066667,10.066667
BET,Bethel Airport,60.783333,-161.833333
BTT,Bettles,66.916667,-151.516667
BVY,Beverly Municiple Airport,42.516667,-70.833333
BHC,Bhurban Heliport,35.15,-114.566667
BYS,Bicycle Lake AAF,35.283333,-116.633333
RBF,Big Bear City Arpt,34.266667,-116.85
BIC,Big Creek,57.666667,-157.583333
BGQ,Big Lake,61.533333,-149.816667
BMX,Big Mountain,59.366667,-155.266667
BPI,Big Piney-marbleton,42.583333,-110.116667
WBR,Big Rapids,43.716667,-85.5
BIF,Biggs Aaf,31.849444,-106.38
BIL,Billings,45.8,-108.533333
KBC,Birch Creek,66.266667,-145.8
ESP,Birchwood-Pocono,41.0,-75.183333
BHM,Birmingham,33.566667,-86.75
BSQ,Bisbee Municipal Arpt,31.363889,-109.881111
DUG,Bisbee-Douglas Intl,31.466667,-109.6
BIH,Bishop,37.366667,-118.35
FNT,Bishop International Airport,42.965556,-83.743611
BIS,Bismarck,46.783333,-100.75
SPF,Black Hills,44.483333,-103.85
MBL,Blacker,44.266667,-86.25
BKT,Blackstone AAF,37.083333,-77.95
BWL,Blackwell,36.8,-97.283333
BWS,Blaine,48.966667,-122.833333
BSI,Blairsville,40.433333,-79.266667
BYW,Blakely Island,48.583333,-122.833333
BDG,Blanding,37.583333,-109.483333
BID,Block Island,41.169444,-71.583333
BMG,Bloomington,39.133333,-86.616667
CNK,Blosser Municipal,39.55,-97.65
BLU,Blue Canyon,51.181111,-3.401389
BFB,Blue Fox Bay,58.183333,-152.133333
LEX,Blue Grass,38.036389,-84.605833
LSD,Blue Grass Station Army Heliport,38.083333,-84.316667
BLH,Blythe,33.616667,-114.716667
BYH,Blytheville AFB,-13.25,130.7
IAN,Bob Barker Memorial,66.983333,-160.416667
BUR,Bob Hope,34.2,-118.35
CEW,Bob Sikes,30.783333,-86.516667
BFI,Boeing Field/King County International Airport,47.53,-122.301944
ASH,Boire Field,42.781667,-71.514722
BOI,Boise Air Terminal/Gowen Field,43.564444,-116.222778
BOF,Bolling AFB,49.0,-72.5
SYI,Bomar Field,35.566667,-86.45
BNW,Boone,42.066667,-93.883333
HRO,Boone County,36.228333,-93.109722
BGD,Borger,35.65,-101.4
RLU,Bornite Upper,67.1,-156.933333
BXS,Borrego Springs,33.25,-116.316667
JBC,Boston City Heliport,42.343889,-71.049444
BSW,Boswell Bay,60.4,-146.133333
BLD,Boulder City,8.734444,-9.798611
BYA,Boundary,64.083333,-141.116667
JNU,Boundary Bay,58.35,-134.583333
HQM,Bowerman,46.966667,-123.933333
ELN,Bowers Field,47.033333,-120.533333
BWM,Bowman,46.133333,-103.583333
LOU,Bowman Field Airport,38.227778,-85.663611
BXC,Boxborough,42.483611,-71.535278
POC,Brackett Field,34.083333,-117.783333
BFD,Bradford,41.8,-78.633333
BDL,Bradley International,41.938889,-72.683333
BSF,Bradshaw AAF,66.15,25.866667
HFD,Brainard,41.766667,-72.683333
BRD,Brainerd Lakes Regional,46.401667,-94.135556
BWC,Brawley,32.983333,-115.516667
LJN,Brazoria County,29.033333,-95.45
PWT,Bremerton,47.483333,-122.75
KTS,Brevig Mission,65.333333,-166.483333
HDE,Brewster Field,40.433333,-99.366667
BMC,Brigham City,41.533333,-112.05
BDX,Broadus,45.45,-105.416667
BBW,Broken Bow,41.4,-99.633333
WBI,Broker Inn,-30.783333,121.483333
WSH,Brookhaven,40.783333,-72.916667
BKX,Brookings,44.3,-96.816667
BOK,Brookings State,42.05,-124.283333
RBH,Brooks Lodge,58.55,-155.8
SDM,Brown Field Municipal,32.572222,-116.98
EPG,Browns,40.866667,-96.133333
BWD,Brownwood,31.8,-98.95
NEA,Brunswick Golden Isles,51.679444,-3.628056
FRN,Bryant AAF,19.833333,-72.5
BCE,Bryce,37.7,-112.15
CCR,Buchanan Fld,37.983333,-122.052778
BXK,Buckeye Municipal,33.366667,-112.583333
BKC,Buckland,65.983333,-161.166667
ZFZ,Buffalo Depew Rr,50.8,-1.683333
BFK,Buffalo Municipal Airport,36.863333,-99.618611
BUF,Buffalo Niagara International,42.940556,-78.732222
BFG,Bullfrog Basin,37.55,-110.708333
BKL,Burke Lakefront,41.511111,-81.688889
BRL,Burlington,40.783333,-91.116667
BBF,Burlington,42.5,-71.183333
LLY,Burlington County,39.983333,-74.783333
BTV,Burlington International,44.471944,-73.153333
BNO,Burns,43.583333,-118.95
ZSH,Bus Station,1.366667,-77.033333
ZTL,Bus Station,42.095278,8.709722
AGS,Bush Field,33.366667,-81.966667
BUM,Butler,38.25,-94.316667
BTP,Butler County - Kenny Scholter Field,40.793611,-79.949722
FCS,Butts AAF,19.45,-71.7
BZS,Buzzards Pt S,49.0,-72.5
CBZ,Cabin Creek,55.383333,-132.416667
CCB,Cable Airport,34.111667,-117.6875
JUP,Cable Heliport,-32.266667,27.183333
LGU,Cache,41.783333,-111.85
CAD,Cadillac,44.275833,-85.422222
OZR,Cairns AAF,53.116667,22.45
CIR,Cairo,4.666667,-76.016667
CDW,Caldwell Wright,40.875278,-74.281389
CLR,Calipatria,33.133333,-115.516667
CWG,Callaway Gardens,32.833333,-84.883333
LGC,Calloway,33.016667,-85.083333
CEY,Calloway County,36.666667,-88.366667
JST,Cambria County,40.316667,-78.833333
CGE,Cambridge,38.55,-76.033333
APH,Camp A P Hill,38.05,-77.35
HOP,Campbell AAF,50.516667,23.666667
GCC,Campbell County,44.35,-105.533333
CZZ,Campo,18.45,-72.1
CDL,Candle,65.9,-161.916667
CVS,Cannon AFB,19.15,-72.55
CNE,Canon City,38.416667,-105.1
CTK,Canton,43.3,-96.583333
CNY,Canyonlands Field,38.766667,-109.75
CGI,Cape Girardeau,37.216667,-89.566667
LUR,Cape Lisburne,68.866667,-166.1
WWD,Cape May County,39.0,-74.916667
EHM,Cape Newenham,58.633333,-162.066667
CZP,Cape Pole,55.966667,-133.783333
CZF,Cape Romanzof,61.733333,-166.0
SPI,Capital,39.85,-89.683333
FFT,Capital City,38.198611,-84.906111
HAR,Capital City,40.215833,-76.851944
LAN,Capital City,42.783333,-84.583333
PUC,Carbon County,39.602778,-110.75
SYN,Carleton,44.468056,-93.0
CNM,Carlsbad,32.333333,-104.266667
CZT,Carrizo Springs,28.516667,-99.866667
CIN,Carroll,42.05,-94.783333
CSN,Carson City,39.2,-119.733333
CZK,Cascade Locks/Stevens,45.666667,-121.9
ATU,Casco Cove,52.833333,173.183333
PVZ,Casement,41.733333,-81.216667
MER,Castle AFB,37.380556,-120.568056
SPQ,Catalina SPB,33.75,-118.366667
VQQ,Cecil Field,30.218611,-81.876667
CDC,Cedar City,37.7,-113.1
CID,Cedar Rapids,41.884722,-91.710833
JOC,Centerport Heliport,1.083333,-77.55
CEM,Central,65.566667,-144.783333
BMI,Central Illinois Regional Airport at Bloomington-Normal,40.477222,-88.915833
JVI,Central Jersey Regional Airport,40.524444,-74.598333
OWK,Central Maine Airport of Norridgewock,44.716667,-69.8
CWA,Central Wisconsin,44.769444,-89.683056
CLS,Centralia,46.683333,-122.983333
CEA,Cessna Aircraft Field,15.658889,101.1125
CDR,Chadron,42.833333,-103.083333
CCA,Chaffee AFB,19.833333,-72.5
CIK,Chalkyitsik,66.65,-143.75
CHL,Challis,44.5,-114.233333
YKN,Chan Gurney,42.916667,-97.383333
WCR,Chandalar,67.5,-148.5
CHS,"Charleston, AFB Municipal",32.898611,-80.040556
PGD,Charlotte County,26.916667,-81.983333
CLT,Charlotte Douglas,35.216667,-80.933333
CYM,Chatham SPB,57.5,-134.75
CFK,Chefornak,60.149167,-164.285556
CYF,Chefornak SPB,60.2,-164.183333
CEX,Chena Hot Springs,65.05,-146.05
HCW,Cheraw,34.7,-79.883333
CKK,Cherokee,36.283333,-91.5
JKV,Cherokee County,31.869444,-95.2175
TVC,Cherry Capital Airport,44.741389,-85.582222
FKL,Chess-Lambertin,41.383333,-79.866667
CTH,Chestercounty Carlson,39.966667,-75.816667
VAK,Chevak,61.528611,-165.590278
CYS,Cheyenne,41.15,-104.8
CHI,Chicago FSS,41.883056,-87.766111
NOH,Chicago NAS,17.8,-88.3
ORD,Chicago O'hare International,41.978611,-87.904722
CKX,Chicken,64.083333,-141.916667
CIC,Chico,39.8,-121.85
KCQ,Chignik,56.261111,-158.777778
KBW,Chignik Bay,56.296389,-158.399444
CDS,Childress,34.416667,-100.216667
JCC,China Basin Heliport,-38.7,-60.016667
CNO,Chino,34.016667,-117.7
CIU,Chippewa County,46.25,-84.466667
EAU,Chippewa Valley Regional Airport,44.865833,-91.484167
CZN,Chisana Field,62.083333,-142.05
HIB,Chisholm,47.383333,-92.833333
CZO,Chistochina,62.566667,-144.666667
CXC,Chitina Arpt,61.566667,-144.416667
CIV,Chomley,55.216667,-132.216667
CHU,Chuathbaluk,61.666667,-159.25
LUK,Cincinnati Municipal-Lunken Field,39.103333,-84.418611
ISZ,Cincinnati-Blue Ash Airport,39.246667,-84.388889
CVG,Cincinnati/northern Kentucky,39.048889,-84.667778
RCP,Cinder River,-4.733333,12.65
IRC,Circle City,65.833333,-144.083333
CHP,Circle Hot Springs,65.466667,-144.583333
CKU,City,9.633333,-74.783333
HVR,City County,48.55,-109.766667
JBT,City Landing,60.8,-161.766667
JID,City Of Industry H/P,34.027222,-117.958333
MDJ,City-county,44.633333,-121.133333
EWK,City-County,38.05,-97.35
SEP,Clark Field,32.216667,-98.183333
CLP,Clarks Point,58.85,-158.5
CAO,Clayton,36.45,-103.183333
CKE,Clear Lake,39.033333,-122.833333
CWI,Clinton,41.833333,-90.35
PLB,Clinton County,44.683333,-73.516667
ILN,Clinton Field,39.416667,-83.8
CLI,Clintonville,43.6,-81.533333
CLG,Coalinga,36.15,-120.35
ERO,Coast Guard,61.0,8.15
LRK,Coast Guard,-16.116667,-68.316667
CSP,Coast Guard Heliport,45.2,-65.916667
PRT,Coast Guard Heliport,47.533333,12.516667
TRP,Coast Guard Heliport,39.983333,25.266667
CFA,Coffee Point,58.230556,-157.5
RCK,Coffield,30.65,-97.0
KCC,Coffman Cove SPB,56.0,-132.833333
CDB,Cold Bay,55.2,-162.716667
CXF,Coldfoot,67.266667,-150.166667
COM,Coleman,31.833333,-99.433333
MTO,Coles County Memorial,39.483333,-88.283333
CGS,College Park,39.0,-76.916667
KCR,Colorado Creek,-17.2,129.366667
AKO,Colorado Plains Regional Airport,40.175556,-103.221944
COS,Colorado Springs,38.816667,-104.716667
COA,Columbia,38.033333,-120.416667
DLS,Columbia Gorge Regional/The Dalles Municipal Airport,45.618611,-121.167222
COU,Columbia Regional,38.95,-92.333333
CBM,Columbus AFB,33.643889,-88.443889
CLU,Columbus Municipal,39.133333,-85.933333
OLU,Columbus Municipal,41.448056,-97.342778
JBP,Commerce Bus. Plaza,33.986667,-118.159722
CPM,Compton,33.89,-118.243611
CON,Concord,6.683333,-57.9
WSD,Condron AAF,61.833333,-1.833333
JCE,Convention Center H/P,-17.916667,142.05
DGW,Converse County,42.75,-105.4
COP,Cooperstown - Westville Airport,42.629167,-74.891111
CZC,Copper Centre,42.483333,12.65
LOZ,Corbin-London,37.083333,-84.066667
CRO,Corcoran,36.1,-119.55
CBA,Corner Bay,57.716667,-135.2
CRP,Corpus Christi International Airport,27.770278,-97.501111
CRS,Corsicana,32.1,-96.466667
CTX,Cortland,36.5,33.616667
CTW,Cottonwood,34.733333,-112.033333
COT,Cotulla,28.433333,-99.233333
CFD,Coulter Field,18.433333,-77.466667
BFT,County,32.416667,-80.633333
JAS,County,30.916667,-94.016667
OBE,County,27.25,-80.833333
SIV,County,39.1,-87.4
WSG,County,40.166667,-80.25
VCT,County-Foster,28.85,-96.916667
PRX,Cox Field,33.633333,-95.45
SEM,Craig AFB,-12.2,96.916667
CRG,Craig Municipal,30.333889,-81.5025
CGA,Craig SPB,55.483333,-133.15
CIG,Craig-Moffat,40.5,-107.583333
CCG,Crane County Arpt,31.4,-102.35
CKR,Crane Island,48.6,-123.0
RTN,Crews Field,36.733333,-104.5
CKD,Crooked Creek,61.866667,-158.133333
CTY,Cross City,29.65,-83.116667
STK,Crosson Field,40.616667,-103.266667
MIC,Crystal,45.061944,-93.353889
CYE,Crystal Lake,41.210278,-75.832222
CUW,Cube Cove,58.35,-133.766667
VHN,Culberson County,31.033333,-104.816667
WBN,Cummings Park,42.466667,-71.15
BBD,Curtis Field,31.133333,-99.333333
ORV,Curtis Memorial,66.833333,-161.033333
CTB,Cut Bank,48.633333,-112.333333
CGF,Cuyahoga County,41.5525,-81.483889
TNT,Dade Collier,25.861944,-80.896944
DCK,Dahl Creek Arpt,66.933333,-156.9
DHT,Dalhart,12.186111,42.89
DNE,Dallas North Airport,7.716667,40.916667
DFW,Dallas/Fort Worth International,32.896944,-97.038056
DXR,Danbury Municipal Airport,41.371667,-73.482222
MSN,Dane County Regional,43.139722,-89.3375
DGB,Danger Bay,58.083333,-152.75
DNL,Daniel Field,33.466389,-82.039444
MGM,Dannelly Fld,32.3,-86.4
MEO,Dare County Regional,35.911111,-75.7
DVN,Davenport,-24.233333,141.066667
DWH,David Wayne Hooks,30.061944,-95.552778
OWB,Daviess County,37.75,-87.166667
MKO,Davis Field,35.666667,-95.366667
DAA,Davison AAF,38.716667,-77.183333
GDV,Dawson Community,47.133333,-104.683333
MGY,Dayton-Wright Brothers Airport,39.588889,-84.224722
DTH,Death Valley,36.452222,-116.869167
DEC,Decatur Arpt,39.833333,-88.866667
BGE,Decatur County,30.9,-84.6
DCR,Decatur Hi-Way,40.833333,-84.933333
DTR,Decatur Island,42.218611,-83.348333
WDB,Deep Bay,55.45,-131.783333
DPK,Deer Park,40.766667,-73.333333
DRG,Deering,66.083333,-162.766667
PDK,Dekalb-Peachtree,33.875556,-84.301944
MIE,Delaware County,40.233333,-85.4
DTA,Delta,39.383333,-112.5
ESC,Delta County Arpt,45.722778,-87.093611
DJN,Delta Junction,64.033333,-145.683333
DMN,Deming,26.951667,108.578889
DEN,Denver International,39.861667,-104.673056
LOL,Derby Field,40.058333,-118.566667
DSM,Des Moines International,41.533889,-93.663056
DRA,Desert Rock,-29.133333,29.733333
DSI,Destin-Fort Walton Beach Airport,30.388611,-86.538333
DET,Detroit City,42.409167,-83.009722
DTW,Detroit Metropolitan Wayne County,42.2125,-83.353333
DVL,Devils Lake,48.116667,-98.9
GRM,Devils Track,47.75,-91.333333
LNI,Dew Station,70.916667,-153.25
PIZ,Dew Station,69.733333,-163.016667
DIK,Dickinson,46.8,-102.8
EEN,Dillant-Hopkins,42.9,-72.266667
HDH,Dillingham Airfield,3.866667,154.983333
DLN,Dillon,45.216667,-112.633333
DLL,Dillon,34.416667,-79.366667
DIO,Diomede Island,65.75,-168.95
MGE,Dobbins Afb,33.912222,-84.515278
DDC,Dodge City Municipal,37.766667,-99.966667
UNU,Dodge County,43.426389,-88.703889
DLO,Dolomi,55.133333,-132.051389
SUE,Door County,44.833333,-87.416667
DOF,Dora Bay,55.2125,-132.266667
DHN,Dothan Arpt,31.316667,-85.45
ABY,Dougherty County,31.533333,-84.2
MEV,Douglas County,39.0,-119.75
DGL,Douglas Municipal,12.616667,14.983333
DOV,Dover AFB,39.129444,-75.466111
AHD,Downtown,-16.933333,179.9
EBR,Downtown,6.45,17.366667
MKC,Downtown,39.116667,-94.583333
STP,Downtown,44.933333,-93.066667
DWN,Downtown Airpark,35.449167,-97.533056
JDB,Downtown Heliport,32.766667,-97.316667
JDM,Downtown Heliport,10.016667,-73.65
JDT,Downtown Heliport,8.316667,40.033333
DNT,Downtown Heliport,1.083333,-77.55
JRB,Downtown Manhattan H/p,40.701111,-74.009167
DYL,Doylestown,40.316667,-75.133333
HAI,Dr Haines,6.0,-9.75
TPL,Draughon-miller Central Texas Regional,31.1525,-97.407778
DRF,Drift River,60.583333,-152.15
DRU,Drummond,46.616667,-113.2
DRE,Drummond Island,46.016667,-83.75
DUJ,Du Bois-Jefferson County,41.178333,-78.898611
DBS,Dubois,44.166667,-112.233333
EGI,Duke Field,45.660833,18.418611
DLH,Duluth International,46.833333,-92.183333
DKK,Dunkirk,42.483333,-79.333333
DPA,Dupage County,41.914444,-88.246389
POU,Dutchess County,41.633333,-73.883333
DYS,Dyess AFB,54.1075,-1.483611
EAA,Eagle,64.766667,-141.15
EGE,Eagle County,39.633333,-106.916667
ELA,Eagle Lake,29.583333,-96.333333
EGV,Eagle River,45.933333,-89.266667
DUA,Eaker,18.083333,-73.85
POF,Earl Fields Memorial,36.75,-90.5
TSS,East 34th St Heliport,40.744444,-73.970833
NES,East 34th St Landing,5.5,-70.483333
JRE,East 60th Street H/P,40.8,-73.966667
HTO,East Hampton,40.966667,-72.233333
MRB,Eastern Wv Regional Airport/Shepherd Field,39.401667,-77.984444
CLL,Easterwood Field,30.588611,-96.363889
ESN,Easton,38.808333,-76.075
OIC,Eaton,42.983333,-80.6
EDA,Edna Bay,55.95,-133.666667
MPV,Edward F Knapp State,44.203611,-72.562222
GUF,Edwards,30.289722,-87.671667
EDW,Edwards AFB,34.9,-117.883333
EEK,Eek,60.216667,-162.016667
EGX,Egegik,58.216667,-157.366667
VPS,Eglin AFB,30.483333,-86.525278
EIL,Eielson AFB,64.665556,-147.101389
EFB,Eight Fathom Bight,58.0,-135.733333
KKU,Ekuk,58.816667,-158.55
KEK,Ekwok,59.366667,-157.483333
NJK,El Centro NAF,32.829167,-115.671667
EDK,El Dorado,37.766667,-96.866667
EMT,El Monte,34.1,-118.033333
ELP,El Paso International Airport,31.8,-106.383333
ELV,Elfin Cove SPB,58.183333,-136.316667
ELI,Elim,64.616667,-162.266667
ECG,Elizabeth City,36.260556,-76.174444
FID,Elizabeth Field,41.266667,-72.033333
EKX,Elizabethtown,37.7,-85.866667
EKN,Elkins,38.883333,-79.85
EKO,Elko Regional,40.825,-115.791667
ELW,Ellamar,60.897222,-146.6125
EFD,Ellington Field,29.602778,-95.152778
MYU,Ellis Field,60.383333,-166.2
RCA,Ellsworth Afb,44.145,-103.103611
NDP,Ellyson NAS,30.526944,-87.198056
EDF,Elmendorf Afb,61.251389,-149.806389
ELM,Elmira Corning Regional,42.166667,-76.9
LYU,Ely,47.9,-91.85
EMB,Embarkadero,-38.7,-60.016667
DUT,Emergency Field,53.9,-166.533333
PLN,Emmet County,45.566667,-84.8
ECA,Emmet County Airport,44.266667,-83.483333
EMK,Emmonak,62.766667,-164.5
EMP,Emporia,38.333333,-96.183333
WDG,Enid Woodring Mun.,36.383333,-97.783333
EPH,Ephrata,47.3,-119.516667
OMA,Eppley Airfield,41.3,-95.9
ERR,Errol,44.7925,-71.164722
ESF,Esler Field,31.4,-92.3
ESO,Espanola,36.1,-106.033333
EUG,Eugene,44.116667,-123.216667
UCE,Eunice,30.5,-92.416667
EUE,Eureka,39.516667,-115.966667
EVW,Evanston,41.35,-111.016667
EVV,Evansville Regional Airport,38.036944,-87.5325
EVM,Eveleth,47.433333,-92.5
UCY,Everett-Stewart,36.416667,-89.05
ZXS,Exchangest Railway Svc,42.878333,-78.875278
CLW,Executive,50.433333,-93.45
FXE,Executive,26.183333,-80.166667
SAC,Executive,38.516667,-121.483333
FAI,Fairbanks International Airport,64.816667,-147.866667
CLM,Fairchild Intl,48.133333,-123.5
KCK,Fairfax Municipal,39.116667,-94.65
FRM,Fairmont,43.65,-94.416667
MSC,Falcon Field,33.45,-111.716667
FAL,Falcon State,26.586111,-99.1375
FLJ,Falls Bay,60.0325,-148.008333
INL,Falls Intl,48.566667,-93.4
FAK,False Island,57.530556,-135.216667
KFP,False Pass,54.85,-163.416667
IDA,Fanning Field,43.516667,-112.066667
FWL,Farewell,62.516667,-153.9
KSR,Federal No 1,51.0,-96.383333
FAF,Felker AAF,19.833333,-72.5
SFF,Felts Field,47.666667,-117.325
FFM,Fergus Falls,46.283333,-96.166667
FNK,Fin Creek,69.5,-147.583333
FDY,Findlay,41.016667,-83.666667
FIC,Fire Cove,55.777778,-131.5375
FCT,Firing Center AAF,56.8,41.266667
FFA,First Flight,36.016667,-75.666667
KCG,Fisheries,56.3,-158.4
FIV,Five Finger,57.27,-133.631389
FMC,Five Mile,65.916667,-149.833333
FLT,Flat,62.45,-158.0
FXM,Flaxman Island,70.216667,-146.0
CKM,Fletcher Field,34.299722,-90.512222
FLP,Flippin,36.3,-92.583333
FLO,Florence,34.183333,-79.716667
FLU,Flushing,5.5,-70.483333
FCM,Flying Cloud,44.827222,-93.456944
FLD,Fond Du Lac,43.766667,-88.483333
FOE,Forbes Field,38.950833,-95.663611
IMT,Ford,45.816667,-88.116667
TBN,Forney AAF,37.733333,-92.15
FOB,Fort Bragg,39.474444,-123.795556
FBR,Fort Bridger,41.316667,-110.383333
QWF,Fort Collins Bus Servi,19.833333,-72.5
FOD,Fort Dodge Regional,42.551111,-94.191944
HLR,Fort Hood AAF,31.138611,-97.714444
RBN,Fort Jefferson,19.833333,-72.5
FLL,Fort Lauderdale/hollywood International,26.0725,-80.152778
FLE,Fort Lee AAF,52.3,5.833333
CMY,Fort Mccoy,43.95,-90.783333
FSU,Fort Sumner,34.466667,-104.25
